Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
0.0024617463918521023,0.6287179487179488,0.6969938489751343,0.18181818181818182,0.7977994954527146,0.13796680497925312,0.01947681889484837,0.0,0.3221714865550482,0.4793554884189325,0.504355472281117,0.06229654517808439
0.0025100159289472416,0.794871794871795,0.5849915753289793,0.9090909090909092,0.7787623751881452,0.028112033195020748,0.042368410671622336,0.619,0.06341958396752917,0.5216515609264855,0.4517446542741153,0.06600003918130026
0.002558285466042381,0.8307692307692309,0.7929957978146958,0.5454545454545454,0.781136715354773,0.04180497925311204,0.03795073506557824,1.77e-06,0.058346017250126836,0.8690835850956696,0.47684203606002334,0.0729034828946714
0.00260655500313752,0.9805128205128206,0.79499583841552,0.6363636363636364,0.8679061287655551,0.15560165975103735,0.00357318671308961,0.889,0.07721968543886351,0.8469284994964753,0.49838929704320956,0.08580015857662517
0.0026548245402326595,0.8379487179487181,0.7159942346829641,0.5454545454545454,0.791863645036145,0.14937759336099585,0.04287041926321826,0.00263,0.3485540334855403,0.6968781470292044,0.5073467777722992,0.04170182040196139
0.0027030940773277983,0.8974358974358976,0.47498934228364836,0.8181818181818182,0.7118356617413241,0.10228215767634855,0.44176644614533656,0.72,0.0319634703196347,0.3867069486404834,0.4107210361093306,0.04341847803037756
0.0027513636144229376,0.8533333333333334,0.6589930775594746,0.9090909090909092,0.8145470734137499,0.059128630705394196,0.0842359272107221,0.00114,0.06169457128361239,0.6787512588116819,0.4115633680127541,0.06951623795793951
0.002799633151518077,0.6205128205128205,0.6869936459710133,0.8181818181818182,0.6852303321956286,0.046680497925311204,0.4809231162898183,0.949,0.09081684424150177,0.12084592145015105,0.4392288348700754,0.06764199400095541
0.002847902688613216,0.6605128205128206,0.6639931790615351,0.8181818181818182,0.8024633779228763,0.03443983402489627,0.04819171033413501,0.867,0.33231861998985285,0.5337361530715006,0.5124911657873543,0.058209634165060475
0.0028961722257083555,0.5702564102564104,0.8639972391439548,0.2727272727272727,0.8560556273981895,0.060580912863070546,0.00961737015590449,0.0,0.19736174530695078,0.4028197381671702,0.4320258698617754,0.04001982315455537
0.0029444417628034947,0.5087179487179487,0.8629972188435426,0.8181818181818182,0.8924551101312247,0.03952282157676349,0.004617364583609124,0.0,0.6336884830035514,0.24471299093655588,0.4520569334187992,0.03328300760827655
0.002992711299898634,0.6389743589743591,0.9299985789711532,0.4545454545454546,0.8684573148756651,0.033609958506224065,0.01415552782393161,1.64e-06,0.12531709791983764,0.28902316213494456,0.4935612971089525,0.03759424232945316
0.0030409808369937733,0.7046153846153848,0.7929957978146958,0.18181818181818182,0.8903139640881049,0.17219917012448135,0.06054112168739465,0.0,0.5758498224251649,0.756294058408862,0.4398410663511004,0.03762007615380856
0.0030892503740889126,0.5046153846153847,0.9689993706872251,0.8181818181818182,0.8868160522354837,0.050933609958506224,0.0014045095973952342,1.32e-06,0.06514459665144597,0.541792547834844,0.3909077461663626,0.027200433663798183
0.003137519911184052,0.5682051282051284,0.9779995533909339,0.36363636363636365,0.9051535901295287,0.13589211618257263,0.11144479287522098,0.0,0.059462201927955344,0.5981873111782476,0.5550967243561297,0.028334323271130505
0.003185789448279191,0.5425641025641027,0.9669993300864008,0.09090909090909091,0.9031820398125967,0.05269709543568465,0.1144568444247965,0.0,0.604261796042618,0.6002014098690835,0.5757728908830926,0.029146581765238138
0.0032340589853743305,0.5374358974358975,0.9389987616748621,0.8181818181818182,0.8958258251892052,0.11721991701244815,0.000219769321228862,0.0,0.6174530695078639,0.6656596173212488,0.6170964613842184,0.03312800466214417
0.0032823285224694698,0.5948717948717949,0.7019939504771947,0.36363636363636365,0.8625214644590956,0.03495850622406639,0.046786086277666436,3.2e-06,0.5291730086250634,0.30110775427995967,0.43175057114211984,0.03831479074709913
